City,Date,AQI,AQI_Bucket
Chennai,23-08-2015,108.0,Moderate
Chennai,24-08-2015,119.0,Moderate
Chennai,25-08-2015,98.0,Satisfactory
Chennai,26-08-2015,100.0,Moderate
Chennai,27-08-2015,127.0,Moderate
Chennai,28-08-2015,100.0,Moderate
Chennai,29-08-2015,146.0,Moderate
Chennai,30-08-2015,112.0,Moderate
Chennai,31-08-2015,97.0,Satisfactory
Chennai,01-09-2015,88.0,Satisfactory
Chennai,02-09-2015,163.0,Moderate
Chennai,03-09-2015,99.0,Satisfactory
Chennai,04-09-2015,106.0,Moderate
Chennai,05-09-2015,83.0,Satisfactory
Chennai,06-09-2015,82.0,Satisfactory
Chennai,07-09-2015,107.0,Moderate
Chennai,08-09-2015,86.0,Satisfactory
Chennai,09-09-2015,88.0,Satisfactory
Chennai,10-09-2015,148.0,Moderate
Chennai,11-09-2015,79.0,Satisfactory
Chennai,12-09-2015,82.0,Satisfactory
Chennai,13-09-2015,79.0,Satisfactory
Chennai,14-09-2015,128.0,Moderate
Chennai,15-09-2015,77.0,Satisfactory
Chennai,16-09-2015,74.0,Satisfactory
Chennai,17-09-2015,70.0,Satisfactory
Chennai,18-09-2015,116.0,Moderate
Chennai,19-09-2015,77.0,Satisfactory
Chennai,20-09-2015,197.0,Moderate
Chennai,21-09-2015,214.0,Poor
Chennai,22-09-2015,121.0,Moderate
Chennai,23-09-2015,84.0,Satisfactory
Chennai,24-09-2015,131.0,Moderate
Chennai,25-09-2015,153.0,Moderate
Chennai,26-09-2015,171.0,Moderate
Chennai,27-09-2015,165.0,Moderate
Chennai,28-09-2015,176.0,Moderate
Chennai,29-09-2015,224.0,Poor
Chennai,30-09-2015,154.0,Moderate
Chennai,01-10-2015,188.0,Moderate
Chennai,02-10-2015,135.0,Moderate
Chennai,03-10-2015,84.0,Satisfactory
Chennai,04-10-2015,107.0,Moderate
Chennai,05-10-2015,89.0,Satisfactory
Chennai,06-10-2015,136.0,Moderate
Chennai,07-10-2015,94.0,Satisfactory
Chennai,08-10-2015,82.0,Satisfactory
Chennai,09-10-2015,86.0,Satisfactory
Chennai,10-10-2015,107.0,Moderate
Chennai,11-10-2015,165.0,Moderate
Chennai,12-10-2015,150.0,Moderate
Chennai,13-10-2015,203.0,Poor
Chennai,14-10-2015,263.0,Poor
Chennai,15-10-2015,196.0,Moderate
Chennai,16-10-2015,156.0,Moderate
Chennai,17-10-2015,147.0,Moderate
Chennai,18-10-2015,109.0,Moderate
Chennai,19-10-2015,121.0,Moderate
Chennai,20-10-2015,83.0,Satisfactory
Chennai,21-10-2015,241.0,Poor
Chennai,22-10-2015,133.0,Moderate
Chennai,23-10-2015,238.0,Poor
Chennai,24-10-2015,175.0,Moderate
Chennai,25-10-2015,136.0,Moderate
Chennai,26-10-2015,130.0,Moderate
Chennai,27-10-2015,128.0,Moderate
Chennai,28-10-2015,136.0,Moderate
Chennai,29-10-2015,125.0,Moderate
Chennai,30-10-2015,113.0,Moderate
Chennai,31-10-2015,195.0,Moderate
Chennai,01-11-2015,174.0,Moderate
Chennai,02-11-2015,142.0,Moderate
Chennai,03-11-2015,122.0,Moderate
Chennai,04-11-2015,135.0,Moderate
Chennai,05-11-2015,128.0,Moderate
Chennai,06-11-2015,204.0,Poor
Chennai,07-11-2015,132.0,Moderate
Chennai,08-11-2015,154.0,Moderate
Chennai,09-11-2015,119.0,Moderate
Chennai,10-11-2015,117.0,Moderate
Chennai,11-11-2015,183.0,Moderate
Chennai,12-11-2015,100.0,Moderate
Chennai,13-11-2015,106.0,Moderate
Chennai,14-11-2015,132.0,Moderate
Chennai,15-11-2015,122.0,Moderate
Chennai,16-11-2015,105.0,Moderate
Chennai,17-11-2015,133.0,Moderate
Chennai,18-11-2015,98.0,Satisfactory
Chennai,19-11-2015,98.0,Satisfactory
Chennai,20-11-2015,89.0,Satisfactory
Chennai,21-11-2015,87.0,Satisfactory
Chennai,22-11-2015,126.0,Moderate
Chennai,23-11-2015,90.0,Satisfactory
Chennai,24-11-2015,93.0,Satisfactory
Chennai,25-11-2015,96.0,Satisfactory
Chennai,26-11-2015,107.0,Moderate
Chennai,27-11-2015,103.0,Moderate
Chennai,28-11-2015,112.0,Moderate
Chennai,29-11-2015,113.0,Moderate
Chennai,30-11-2015,99.0,Satisfactory
Chennai,01-12-2015,103.0,Moderate
Chennai,02-12-2015,161.0,Moderate
Chennai,03-12-2015,85.0,Satisfactory
Chennai,04-12-2015,80.0,Satisfactory
Chennai,05-12-2015,86.75,Satisfactory
Chennai,06-12-2015,93.5,Satisfactory
Chennai,07-12-2015,100.25,Moderate
Chennai,08-12-2015,107.0,Moderate
Chennai,09-12-2015,121.0,Moderate
Chennai,10-12-2015,100.0,Moderate
Chennai,11-12-2015,108.0,Moderate
Chennai,12-12-2015,97.0,Satisfactory
Chennai,13-12-2015,130.0,Moderate
Chennai,14-12-2015,113.0,Moderate
Chennai,15-12-2015,106.0,Moderate
Chennai,16-12-2015,102.0,Moderate
Chennai,17-12-2015,129.0,Moderate
Chennai,18-12-2015,130.0,Moderate
Chennai,19-12-2015,114.0,Moderate
Chennai,20-12-2015,117.0,Moderate
Chennai,21-12-2015,103.0,Moderate
Chennai,22-12-2015,150.0,Moderate
Chennai,23-12-2015,104.0,Moderate
Chennai,24-12-2015,106.0,Moderate
Chennai,25-12-2015,108.0,Moderate
Chennai,26-12-2015,111.0,Moderate
Chennai,27-12-2015,165.0,Moderate
Chennai,28-12-2015,211.0,Poor
Chennai,29-12-2015,241.0,Poor
Chennai,30-12-2015,114.0,Moderate
Chennai,31-12-2015,100.0,Moderate
Chennai,01-01-2016,125.0,Moderate
Chennai,02-01-2016,123.0,Moderate
Chennai,03-01-2016,106.0,Moderate
Chennai,04-01-2016,63.0,Satisfactory
Chennai,05-01-2016,132.0,Moderate
Chennai,06-01-2016,136.0,Moderate
Chennai,07-01-2016,184.0,Moderate
Chennai,08-01-2016,120.0,Moderate
Chennai,09-01-2016,162.0,Moderate
Chennai,10-01-2016,119.0,Moderate
Chennai,11-01-2016,113.0,Moderate
Chennai,12-01-2016,119.0,Moderate
Chennai,13-01-2016,129.0,Moderate
Chennai,14-01-2016,220.0,Poor
Chennai,15-01-2016,139.0,Moderate
Chennai,16-01-2016,130.0,Moderate
Chennai,17-01-2016,121.0,Moderate
Chennai,18-01-2016,114.0,Moderate
Chennai,19-01-2016,115.0,Moderate
