City,Date,AQI,AQI_Bucket
Hyderabad,15-07-2015,113.0,Moderate
Hyderabad,16-07-2015,184.0,Moderate
Hyderabad,17-07-2015,58.0,Satisfactory
Hyderabad,18-07-2015,38.0,Good
Hyderabad,19-07-2015,40.0,Good
Hyderabad,20-07-2015,41.0,Good
Hyderabad,21-07-2015,43.0,Good
Hyderabad,22-07-2015,40.0,Good
Hyderabad,23-07-2015,41.0,Good
Hyderabad,24-07-2015,49.0,Good
Hyderabad,25-07-2015,33.0,Good
Hyderabad,26-07-2015,39.0,Good
Hyderabad,27-07-2015,91.0,Satisfactory
Hyderabad,28-07-2015,38.0,Good
Hyderabad,29-07-2015,47.0,Good
Hyderabad,30-07-2015,38.0,Good
Hyderabad,31-07-2015,104.0,Moderate
Hyderabad,01-08-2015,89.0,Satisfactory
Hyderabad,02-08-2015,100.0,Moderate
Hyderabad,03-08-2015,92.0,Satisfactory
Hyderabad,04-08-2015,92.0,Satisfactory
Hyderabad,05-08-2015,92.0,Satisfactory
Hyderabad,06-08-2015,91.0,Satisfactory
Hyderabad,07-08-2015,93.0,Satisfactory
Hyderabad,08-08-2015,95.0,Satisfactory
Hyderabad,09-08-2015,92.0,Satisfactory
Hyderabad,10-08-2015,96.0,Satisfactory
Hyderabad,11-08-2015,90.0,Satisfactory
Hyderabad,12-08-2015,87.0,Satisfactory
Hyderabad,13-08-2015,89.0,Satisfactory
Hyderabad,14-08-2015,96.0,Satisfactory
Hyderabad,15-08-2015,106.0,Moderate
Hyderabad,16-08-2015,104.0,Moderate
Hyderabad,17-08-2015,112.0,Moderate
Hyderabad,18-08-2015,102.0,Moderate
Hyderabad,19-08-2015,122.0,Moderate
Hyderabad,20-08-2015,214.0,Poor
Hyderabad,21-08-2015,316.0,Very Poor
Hyderabad,22-08-2015,390.0,Very Poor
Hyderabad,23-08-2015,221.0,Poor
Hyderabad,24-08-2015,88.0,Satisfactory
Hyderabad,25-08-2015,173.0,Moderate
Hyderabad,26-08-2015,114.0,Moderate
Hyderabad,27-08-2015,128.0,Moderate
Hyderabad,28-08-2015,253.0,Poor
Hyderabad,29-08-2015,186.0,Moderate
Hyderabad,30-08-2015,101.0,Moderate
Hyderabad,31-08-2015,97.0,Satisfactory
Hyderabad,01-09-2015,124.0,Moderate
Hyderabad,02-09-2015,136.0,Moderate
Hyderabad,03-09-2015,263.0,Poor
Hyderabad,04-09-2015,237.0,Poor
Hyderabad,05-09-2015,305.0,Very Poor
Hyderabad,06-09-2015,237.0,Poor
Hyderabad,07-09-2015,114.0,Moderate
Hyderabad,08-09-2015,179.0,Moderate
Hyderabad,09-09-2015,162.0,Moderate
Hyderabad,10-09-2015,76.0,Satisfactory
Hyderabad,11-09-2015,140.0,Moderate
Hyderabad,12-09-2015,128.0,Moderate
Hyderabad,13-09-2015,164.0,Moderate
Hyderabad,14-09-2015,169.0,Moderate
Hyderabad,15-09-2015,189.0,Moderate
Hyderabad,16-09-2015,142.0,Moderate
Hyderabad,17-09-2015,112.0,Moderate
Hyderabad,18-09-2015,60.0,Satisfactory
Hyderabad,19-09-2015,114.0,Moderate
Hyderabad,20-09-2015,271.0,Poor
Hyderabad,21-09-2015,217.0,Poor
Hyderabad,22-09-2015,160.0,Moderate
Hyderabad,23-09-2015,270.0,Poor
Hyderabad,24-09-2015,136.0,Moderate
Hyderabad,25-09-2015,81.0,Satisfactory
Hyderabad,26-09-2015,179.0,Moderate
Hyderabad,27-09-2015,221.0,Poor
Hyderabad,28-09-2015,138.0,Moderate
Hyderabad,29-09-2015,139.0,Moderate
Hyderabad,30-09-2015,240.0,Poor
Hyderabad,01-10-2015,340.0,Very Poor
Hyderabad,02-10-2015,125.0,Moderate
Hyderabad,03-10-2015,75.0,Satisfactory
Hyderabad,04-10-2015,85.0,Satisfactory
Hyderabad,05-10-2015,113.0,Moderate
Hyderabad,06-10-2015,231.0,Poor
Hyderabad,07-10-2015,246.0,Poor
Hyderabad,08-10-2015,244.0,Poor
Hyderabad,09-10-2015,316.0,Very Poor
Hyderabad,10-10-2015,219.0,Poor
Hyderabad,11-10-2015,117.0,Moderate
Hyderabad,12-10-2015,182.0,Moderate
Hyderabad,13-10-2015,125.0,Moderate
Hyderabad,14-10-2015,189.0,Moderate
Hyderabad,15-10-2015,272.0,Poor
Hyderabad,16-10-2015,266.0,Poor
Hyderabad,17-10-2015,230.0,Poor
Hyderabad,18-10-2015,210.0,Poor
Hyderabad,19-10-2015,118.0,Moderate
Hyderabad,20-10-2015,179.0,Moderate
Hyderabad,21-10-2015,212.0,Poor
Hyderabad,22-10-2015,156.0,Moderate
Hyderabad,23-10-2015,191.0,Moderate
Hyderabad,24-10-2015,185.0,Moderate
Hyderabad,25-10-2015,235.0,Poor
Hyderabad,26-10-2015,210.0,Poor
Hyderabad,27-10-2015,226.0,Poor
Hyderabad,28-10-2015,227.0,Poor
Hyderabad,29-10-2015,216.0,Poor
Hyderabad,30-10-2015,487.0,Very Poor
Hyderabad,31-10-2015,502.0,Very Poor
Hyderabad,01-11-2015,188.0,Moderate
Hyderabad,02-11-2015,106.0,Moderate
Hyderabad,03-11-2015,120.0,Moderate
Hyderabad,04-11-2015,130.0,Moderate
Hyderabad,05-11-2015,103.0,Moderate
Hyderabad,06-11-2015,179.0,Moderate
Hyderabad,07-11-2015,206.0,Poor
Hyderabad,08-11-2015,145.0,Moderate
Hyderabad,09-11-2015,114.0,Moderate
Hyderabad,10-11-2015,129.0,Moderate
Hyderabad,11-11-2015,135.0,Moderate
Hyderabad,12-11-2015,275.0,Poor
Hyderabad,13-11-2015,157.0,Moderate
Hyderabad,14-11-2015,131.0,Moderate
Hyderabad,15-11-2015,144.0,Moderate
Hyderabad,16-11-2015,130.0,Moderate
Hyderabad,17-11-2015,128.0,Moderate
Hyderabad,18-11-2015,102.0,Moderate
Hyderabad,19-11-2015,110.0,Moderate
Hyderabad,20-11-2015,86.0,Satisfactory
Hyderabad,21-11-2015,92.0,Satisfactory
Hyderabad,22-11-2015,121.0,Moderate
Hyderabad,23-11-2015,97.0,Satisfactory
Hyderabad,24-11-2015,102.0,Moderate
Hyderabad,25-11-2015,119.0,Moderate
Hyderabad,26-11-2015,199.0,Moderate
Hyderabad,27-11-2015,172.0,Moderate
Hyderabad,28-11-2015,172.0,Moderate
Hyderabad,29-11-2015,164.0,Moderate
Hyderabad,30-11-2015,119.0,Moderate
Hyderabad,01-12-2015,101.0,Moderate
