City,Date,AQI,AQI_Bucket
Mumbai,11-06-2015,48.70891251022077,Good
Mumbai,12-06-2015,48.7318070318888,Good
Mumbai,13-06-2015,48.75470155355683,Good
Mumbai,14-06-2015,48.77759607522486,Good
Mumbai,15-06-2015,48.800490596892885,Good
Mumbai,16-06-2015,48.823385118560914,Good
Mumbai,17-06-2015,48.84627964022894,Good
Mumbai,18-06-2015,48.86917416189697,Good
Mumbai,19-06-2015,48.892068683565,Good
Mumbai,20-06-2015,48.91496320523304,Good
Mumbai,21-06-2015,48.937857726901065,Good
Mumbai,22-06-2015,48.96075224856909,Good
Mumbai,23-06-2015,48.98364677023712,Good
Mumbai,24-06-2015,49.00654129190515,Good
Mumbai,25-06-2015,49.02943581357318,Good
Mumbai,26-06-2015,49.05233033524121,Good
Mumbai,27-06-2015,49.07522485690924,Good
Mumbai,28-06-2015,49.09811937857727,Good
Mumbai,29-06-2015,49.1210139002453,Good
Mumbai,30-06-2015,49.14390842191333,Good
Mumbai,01-07-2015,49.16680294358136,Good
Mumbai,02-07-2015,49.18969746524939,Good
Mumbai,03-07-2015,49.21259198691742,Good
Mumbai,04-07-2015,49.235486508585446,Good
Mumbai,05-07-2015,49.258381030253474,Good
Mumbai,06-07-2015,49.2812755519215,Good
Mumbai,07-07-2015,49.30417007358953,Good
Mumbai,08-07-2015,49.32706459525756,Good
Mumbai,09-07-2015,49.34995911692559,Good
Mumbai,10-07-2015,49.372853638593625,Good
Mumbai,11-07-2015,49.39574816026165,Good
Mumbai,12-07-2015,49.41864268192968,Good
Mumbai,13-07-2015,49.44153720359771,Good
Mumbai,14-07-2015,49.46443172526574,Good
Mumbai,15-07-2015,49.48732624693377,Good
Mumbai,16-07-2015,49.5102207686018,Good
Mumbai,17-07-2015,49.53311529026983,Good
Mumbai,18-07-2015,49.556009811937855,Good
Mumbai,19-07-2015,49.57890433360589,Good
Mumbai,20-07-2015,49.60179885527391,Good
Mumbai,21-07-2015,49.62469337694195,Good
Mumbai,22-07-2015,49.64758789860998,Good
Mumbai,23-07-2015,49.670482420278006,Good
Mumbai,24-07-2015,49.69337694194604,Good
Mumbai,25-07-2015,49.71627146361406,Good
Mumbai,26-07-2015,49.73916598528209,Good
Mumbai,27-07-2015,49.76206050695012,Good
Mumbai,28-07-2015,49.78495502861815,Good
Mumbai,29-07-2015,49.80784955028618,Good
Mumbai,30-07-2015,49.83074407195421,Good
Mumbai,31-07-2015,49.85363859362224,Good
Mumbai,01-08-2015,49.87653311529027,Good
Mumbai,02-08-2015,49.8994276369583,Good
Mumbai,03-08-2015,49.92232215862633,Good
